t_test_lmnn,t_fit_knn,n_classes,t_fit_lmnn,n_funcalls,t_test_knn,max_corrections,n_test_samples,dataset,lmnn_error,n_train_samples,knn_error,n_iterations,n_features,imp_store,objective
0.10178661346435547,0.0005843639373779297,3,0.23520541191101074,16,0.10242176055908203,10,45,iris,0.06666666666666665,105,0.06666666666666665,15,4,list,1385.2093209187155
0.10246872901916504,0.0005509853363037109,3,0.272383451461792,14,0.1027381420135498,10,45,iris,0.0,105,0.0,13,4,list,1615.6280332893848
0.10243964195251465,0.00040650367736816406,3,0.1815659999847412,15,0.10233020782470703,10,45,iris,0.0,105,0.022222222222222254,13,4,list,1979.3449559221049
0.10208559036254883,0.0006473064422607422,3,0.28072333335876465,19,0.10294771194458008,10,45,iris,0.0444444444444444,105,0.022222222222222254,18,4,list,1193.1532583123264
0.10186052322387695,0.00045418739318847656,3,0.8235623836517334,63,0.10324525833129883,10,45,iris,0.0444444444444444,105,0.022222222222222254,12,4,list,1393.9331395676763
0.10217475891113281,0.00033164024353027344,3,0.217789888381958,18,0.10211610794067383,10,45,iris,0.0444444444444444,105,0.0,16,4,list,1438.3192832378381
0.10226798057556152,0.0003533363342285156,3,0.2866027355194092,19,0.10259509086608887,10,45,iris,0.022222222222222254,105,0.06666666666666665,16,4,list,1364.5494899547602
0.10171341896057129,0.00027871131896972656,3,0.2582130432128906,15,0.10188603401184082,10,45,iris,0.022222222222222254,105,0.0444444444444444,13,4,list,1531.0525693036327
0.10159707069396973,0.0003571510314941406,3,0.16559100151062012,14,0.10180044174194336,10,45,iris,0.0444444444444444,105,0.0,12,4,list,1242.5435981990156
0.10205221176147461,0.0002779960632324219,3,0.2238142490386963,17,0.10204625129699707,10,45,iris,0.0,105,0.0,15,4,list,1631.7217957649416
0.10223960876464844,0.0002899169921875,3,0.23753142356872559,17,0.10195040702819824,10,45,iris,0.022222222222222254,105,0.0444444444444444,15,4,list,1578.6145663927202
0.1021277904510498,0.0005781650543212891,3,0.2933473587036133,19,0.10273957252502441,10,45,iris,0.0444444444444444,105,0.022222222222222254,17,4,list,1498.0495163815262
0.10205221176147461,0.0006864070892333984,3,0.2256937026977539,15,0.1033928394317627,10,45,iris,0.022222222222222254,105,0.0,14,4,list,1675.4607301909184
0.10214686393737793,0.0003275871276855469,3,0.3051636219024658,19,0.10281968116760254,10,45,iris,0.0444444444444444,105,0.06666666666666665,16,4,list,1116.9347466434738
0.10210680961608887,0.0003485679626464844,3,0.29169535636901855,18,0.1027688980102539,10,45,iris,0.06666666666666665,105,0.0444444444444444,16,4,list,1408.6799496158835
0.10209012031555176,0.0003299713134765625,3,0.1798090934753418,14,0.10274291038513184,10,45,iris,0.022222222222222254,105,0.022222222222222254,13,4,list,1792.6719710387486
0.10209321975708008,0.0004792213439941406,3,0.26526570320129395,15,0.10320210456848145,10,45,iris,0.0444444444444444,105,0.0444444444444444,13,4,list,1496.2680710795596
0.10206317901611328,0.0004940032958984375,3,0.21730470657348633,17,0.10291767120361328,10,45,iris,0.0444444444444444,105,0.022222222222222254,16,4,list,1444.8044440498409
0.10234737396240234,0.0004885196685791016,3,0.30994677543640137,19,0.10254955291748047,10,45,iris,0.0444444444444444,105,0.022222222222222254,16,4,list,1358.187609928358
0.10280013084411621,0.0007572174072265625,3,0.24651861190795898,15,0.10344910621643066,10,45,iris,0.022222222222222254,105,0.022222222222222254,14,4,list,1812.5384832221334
0.10237407684326172,0.0006861686706542969,3,0.30948901176452637,16,0.1044011116027832,10,45,iris,0.022222222222222254,105,0.022222222222222254,15,4,list,1418.767543061987
0.10213232040405273,0.0003266334533691406,3,0.22016572952270508,14,0.10230350494384766,10,45,iris,0.022222222222222254,105,0.022222222222222254,13,4,list,1901.6860833144533
0.10222768783569336,0.0005221366882324219,3,0.24062323570251465,16,0.10264992713928223,10,45,iris,0.022222222222222254,105,0.022222222222222254,14,4,list,1248.6579571634484
0.1023712158203125,0.0006797313690185547,3,0.27115726470947266,17,0.10312724113464355,10,45,iris,0.0,105,0.022222222222222254,15,4,list,1930.3370718055896
0.1022799015045166,0.0003559589385986328,3,0.2064967155456543,17,0.10218954086303711,10,45,iris,0.06666666666666665,105,0.0444444444444444,15,4,list,1386.2261227477022
0.10455894470214844,0.0006468296051025391,3,0.24461650848388672,14,0.10357093811035156,10,45,iris,0.022222222222222254,105,0.0444444444444444,13,4,list,1201.4765004089254
0.10243511199951172,0.0006449222564697266,3,0.2587738037109375,15,0.10304450988769531,10,45,iris,0.022222222222222254,105,0.022222222222222254,14,4,list,1784.575127021882
0.10256147384643555,0.0007021427154541016,3,0.22560858726501465,12,0.10316181182861328,10,45,iris,0.022222222222222254,105,0.022222222222222254,10,4,list,1720.3693828959583
0.10215544700622559,0.0006964206695556641,3,0.25417518615722656,14,0.10326266288757324,10,45,iris,0.0444444444444444,105,0.0444444444444444,13,4,list,1262.2352859689267
0.10211682319641113,0.0003039836883544922,3,0.22724103927612305,17,0.10206270217895508,10,45,iris,0.0444444444444444,105,0.0444444444444444,15,4,list,1630.7050365953316
0.1019887924194336,0.0003077983856201172,3,0.24551177024841309,16,0.10223746299743652,10,45,iris,0.0444444444444444,105,0.0444444444444444,15,4,list,1229.557168207044
0.10245609283447266,0.0003657341003417969,3,0.22229743003845215,14,0.10245752334594727,10,45,iris,0.0,105,0.022222222222222254,12,4,list,1798.55355160571
0.102081298828125,0.0006034374237060547,3,0.3543550968170166,22,0.10255932807922363,10,45,iris,0.022222222222222254,105,0.022222222222222254,20,4,list,1556.7175936906706
0.10220026969909668,0.0005803108215332031,3,0.23436951637268066,14,0.10274147987365723,10,45,iris,0.0,105,0.022222222222222254,13,4,list,1710.6811054878367
0.10262465476989746,0.00035572052001953125,3,0.26848578453063965,16,0.10230660438537598,10,45,iris,0.0,105,0.0444444444444444,15,4,list,1421.4905308776436
0.10251522064208984,0.0006530284881591797,3,0.25662708282470703,15,0.10323953628540039,10,45,iris,0.022222222222222254,105,0.022222222222222254,13,4,list,1539.2535852639464
0.10232114791870117,0.0004899501800537109,3,0.2864339351654053,17,0.10252094268798828,10,45,iris,0.022222222222222254,105,0.022222222222222254,16,4,list,1392.2226226972473
0.1026616096496582,0.0006566047668457031,3,0.2667996883392334,15,0.10303044319152832,10,45,iris,0.022222222222222254,105,0.022222222222222254,13,4,list,1878.978682688312
0.10251402854919434,0.0005998611450195312,3,0.20583653450012207,11,0.10314178466796875,10,45,iris,0.0,105,0.022222222222222254,10,4,list,1804.0836122734972
0.10381650924682617,0.0005922317504882812,3,0.2947394847869873,20,0.10290050506591797,10,45,iris,0.022222222222222254,105,0.0888888888888889,18,4,list,1355.731704988755
0.10179591178894043,0.00048422813415527344,3,0.2886488437652588,17,0.10323047637939453,10,45,iris,0.06666666666666665,105,0.0444444444444444,16,4,list,1503.5251953906545
0.10216283798217773,0.00045180320739746094,3,0.25134944915771484,16,0.10259437561035156,10,45,iris,0.0444444444444444,105,0.022222222222222254,15,4,list,1137.2898009627227
0.1020810604095459,0.0006823539733886719,3,0.21862053871154785,12,0.1034548282623291,10,45,iris,0.022222222222222254,105,0.0444444444444444,11,4,list,1423.5380954045136
0.10220074653625488,0.0003707408905029297,3,0.2505221366882324,19,0.10304045677185059,10,45,iris,0.06666666666666665,105,0.0444444444444444,17,4,list,1310.9836618854126
0.10229969024658203,0.0004906654357910156,3,0.2726786136627197,20,0.10288691520690918,10,45,iris,0.022222222222222254,105,0.022222222222222254,18,4,list,1935.6213827177262
0.10349345207214355,0.0003829002380371094,3,0.1822056770324707,14,0.10240912437438965,10,45,iris,0.022222222222222254,105,0.022222222222222254,13,4,list,1503.2846073076448
0.10227704048156738,0.00041675567626953125,3,0.20739221572875977,17,0.10241270065307617,10,45,iris,0.0,105,0.0,15,4,list,1901.5969678882088
0.1025383472442627,0.00039458274841308594,3,0.2917752265930176,17,0.1023874282836914,10,45,iris,0.0444444444444444,105,0.022222222222222254,15,4,list,1384.2419566347535
0.10214900970458984,0.0006775856018066406,3,0.2673530578613281,20,0.10350704193115234,10,45,iris,0.022222222222222254,105,0.022222222222222254,19,4,list,1390.457959544965
0.10248041152954102,0.00048732757568359375,3,0.3000521659851074,18,0.10265374183654785,10,45,iris,0.022222222222222254,105,0.022222222222222254,16,4,list,1504.855651686393
0.10211539268493652,0.00052642822265625,3,0.3310427665710449,21,0.10293698310852051,10,45,iris,0.06666666666666665,105,0.022222222222222254,19,4,list,1265.4171292965666
0.10223984718322754,0.0006062984466552734,3,0.2546229362487793,16,0.1030421257019043,10,45,iris,0.0444444444444444,105,0.06666666666666665,15,4,list,1162.7466967118714
0.10226225852966309,0.0006792545318603516,3,0.335770845413208,22,0.10358428955078125,10,45,iris,0.022222222222222254,105,0.06666666666666665,20,4,list,1312.968867621039
0.10225772857666016,0.0005810260772705078,3,0.23333525657653809,13,0.10311055183410645,10,45,iris,0.06666666666666665,105,0.06666666666666665,11,4,list,1368.8040556364376
0.10219478607177734,0.000644683837890625,3,0.27930736541748047,16,0.10340356826782227,10,45,iris,0.0,105,0.0,15,4,list,1684.0782454580135
0.10231924057006836,0.0005822181701660156,3,0.24991631507873535,14,0.102813720703125,10,45,iris,0.022222222222222254,105,0.0,13,4,list,1869.348619852457
0.10263204574584961,0.00044417381286621094,3,0.2623577117919922,20,0.10248756408691406,10,45,iris,0.022222222222222254,105,0.0444444444444444,18,4,list,1405.9830005120598
0.10233783721923828,0.0006437301635742188,3,0.2665407657623291,15,0.10300302505493164,10,45,iris,0.022222222222222254,105,0.06666666666666665,13,4,list,1288.2390553074433
0.10199856758117676,0.0005249977111816406,3,0.2362203598022461,16,0.10324907302856445,10,45,iris,0.0,105,0.0,15,4,list,1580.7671025071984
0.10234785079956055,0.0004878044128417969,3,0.25301313400268555,14,0.10315179824829102,10,45,iris,0.06666666666666665,105,0.06666666666666665,12,4,list,1322.1069097461605
0.10211658477783203,0.0005970001220703125,3,0.25207066535949707,16,0.10315084457397461,10,45,iris,0.022222222222222254,105,0.0444444444444444,15,4,list,1640.9653386589407
0.10210776329040527,0.0005617141723632812,3,0.2757561206817627,17,0.10325884819030762,10,45,iris,0.0444444444444444,105,0.0444444444444444,15,4,list,1424.2587602277788
0.10217547416687012,0.0005724430084228516,3,0.2812778949737549,17,0.1029515266418457,10,45,iris,0.0,105,0.06666666666666665,14,4,list,1588.8817906622767
0.10209250450134277,0.0003566741943359375,3,0.29835081100463867,20,0.10232710838317871,10,45,iris,0.0444444444444444,105,0.022222222222222254,17,4,list,1630.9770854986427
0.10187411308288574,0.0004563331604003906,3,0.28873372077941895,17,0.10273933410644531,10,45,iris,0.022222222222222254,105,0.022222222222222254,15,4,list,1454.5442139510556
0.10230350494384766,0.00032329559326171875,3,0.196486234664917,10,0.10259413719177246,10,45,iris,0.022222222222222254,105,0.022222222222222254,9,4,list,1535.970332691058
0.10206174850463867,0.0005276203155517578,3,0.22409605979919434,15,0.1033327579498291,10,45,iris,0.06666666666666665,105,0.06666666666666665,14,4,list,1173.2454641876668
0.10211324691772461,0.0004863739013671875,3,0.29682183265686035,19,0.1027059555053711,10,45,iris,0.0444444444444444,105,0.0444444444444444,16,4,list,1343.2557329728888
0.10248303413391113,0.0003952980041503906,3,0.25490760803222656,14,0.10231733322143555,10,45,iris,0.022222222222222254,105,0.0444444444444444,13,4,list,1426.2122558244523
0.10201144218444824,0.0004856586456298828,3,0.2445235252380371,15,0.10284972190856934,10,45,iris,0.0444444444444444,105,0.06666666666666665,13,4,list,1257.0991948526985
0.10235285758972168,0.00038933753967285156,3,0.22541570663452148,15,0.10348153114318848,10,45,iris,0.0444444444444444,105,0.0444444444444444,13,4,list,1325.274472156409
0.10218071937561035,0.0006184577941894531,3,0.25260329246520996,15,0.10292410850524902,10,45,iris,0.0,105,0.022222222222222254,13,4,list,1861.7618381034335
0.10242724418640137,0.0003631114959716797,3,0.25249290466308594,15,0.10252523422241211,10,45,iris,0.0,105,0.022222222222222254,14,4,list,1460.6483511711856
0.10242366790771484,0.0006189346313476562,3,0.27279043197631836,17,0.10310983657836914,10,45,iris,0.022222222222222254,105,0.022222222222222254,16,4,list,1363.0021236444381
0.1018366813659668,0.00037741661071777344,3,0.2110605239868164,13,0.10253095626831055,10,45,iris,0.0,105,0.0,12,4,list,1816.6927138040714
0.10189056396484375,0.0004589557647705078,3,0.22339653968811035,16,0.10282039642333984,10,45,iris,0.0444444444444444,105,0.022222222222222254,14,4,list,1200.8148046602678
0.10241365432739258,0.0002918243408203125,3,0.24642515182495117,14,0.10280227661132812,10,45,iris,0.06666666666666665,105,0.06666666666666665,12,4,list,1348.5379226057994
0.10308575630187988,0.0005426406860351562,3,0.19771814346313477,16,0.10307526588439941,10,45,iris,0.06666666666666665,105,0.0444444444444444,14,4,list,580.2155290901901
0.10198402404785156,0.0005877017974853516,3,0.25140857696533203,15,0.10293221473693848,10,45,iris,0.0444444444444444,105,0.0444444444444444,14,4,list,1327.4007480585306
0.1024012565612793,0.0004973411560058594,3,0.20830011367797852,11,0.10268330574035645,10,45,iris,0.022222222222222254,105,0.022222222222222254,10,4,list,1758.701781862942
0.1026620864868164,0.0005762577056884766,3,0.2338876724243164,17,0.10274195671081543,10,45,iris,0.022222222222222254,105,0.0444444444444444,16,4,list,1332.418994568801
0.10236120223999023,0.0007143020629882812,3,0.29675769805908203,19,0.10315752029418945,10,45,iris,0.0,105,0.0444444444444444,16,4,list,1553.030643461846
0.1027219295501709,0.0005779266357421875,3,0.23789334297180176,13,0.10282707214355469,10,45,iris,0.022222222222222254,105,0.022222222222222254,12,4,list,1613.4295635320807
